,label,z1,z2
0,North America,-0.3261750042438507,0.09192238748073578
1,South Asia,0.7956375479698181,-0.7825900316238403
2,North America,-0.2961447536945343,-0.21176715195178986
3,South America,0.45872655510902405,0.6824324727058411
4,South Asia,-0.5750453472137451,1.3339284658432007
5,South Asia,-1.5630778074264526,-0.3632213771343231
6,North Asia,0.8694198727607727,-0.8247396349906921
7,North America,-0.32432812452316284,0.10263776779174805
8,North Asia,1.012046456336975,-0.35811176896095276
9,North Asia,-0.28740519285202026,0.4695644676685333
10,South Asia,0.9077183604240417,-0.8702017664909363
11,North East Europe,0.9877320528030396,-0.6546536684036255
12,South East Europe,1.0444273948669434,-0.625460684299469
13,Africa,0.9501407742500305,-0.5940213799476624
14,Oceania,-0.19708351790905,-0.5094123482704163
15,North America,-0.334011971950531,0.1234932467341423
16,Africa,-0.5302159190177917,2.9754037857055664
17,North Asia,-0.27131718397140503,-0.32573533058166504
18,South Asia,-0.5593629479408264,1.3702384233474731
19,Central Europe,1.1313669681549072,-2.050419569015503
20,South East Europe,-0.594403862953186,1.381221055984497
21,South West Europe,-1.2330994606018066,-0.33388715982437134
22,North Asia,-1.4878857135772705,-0.35191017389297485
23,North Asia,-0.29695165157318115,0.4645111560821533
24,North Asia,-0.3274058699607849,0.2846379280090332
25,North America,-0.319997638463974,-0.007307218853384256
26,North Asia,1.0038917064666748,-0.3315449655056
27,North America,-0.2696972191333771,0.059508103877305984
28,North America,-0.3273312747478485,-0.009099891409277916
29,Africa,-0.15925535559654236,-0.6490870714187622
30,South East Europe,1.3103914260864258,1.2333965301513672
31,West Asia,-0.603088915348053,1.443407654762268
32,North Asia,-0.16236212849617004,-0.6156325340270996
33,North Asia,1.0422439575195312,1.2759424448013306
34,North Asia,-0.17745916545391083,0.5964958667755127
35,South West Europe,-1.4424153566360474,-0.3608394265174866
36,North East Europe,0.7607365846633911,1.0751242637634277
37,West Asia,1.2086013555526733,-0.30628830194473267
38,Africa,1.3142162561416626,1.7328059673309326
39,Oceania,-0.6006051898002625,1.4211828708648682
40,North Asia,-0.18628542125225067,0.5359909534454346
41,North America,-0.3284110724925995,0.1266806721687317
42,Africa,0.892090380191803,-0.669052004814148
43,South America,0.976765513420105,2.148768663406372
44,North Asia,-0.508664071559906,1.2145497798919678
45,North Asia,1.4147084951400757,-0.05416581407189369
46,North Asia,-1.5063483715057373,-0.345255970954895
47,North Asia,-0.5957863330841064,1.4377121925354004
48,Central Europe,1.000756859779358,-0.7893190383911133
49,North Asia,-0.6683517098426819,1.4798858165740967
50,Africa,1.0011471509933472,0.35670366883277893
51,South Asia,-0.3112480044364929,2.8759357929229736
52,South East Europe,1.0507690906524658,-0.9121440649032593
53,North Asia,1.1389355659484863,-0.30069708824157715
54,North Asia,-1.5716137886047363,-0.3744659423828125
55,South West Europe,1.1329891681671143,-0.3969077467918396
56,South West Europe,-0.16313795745372772,-0.6520317792892456
57,South Asia,-0.6354737281799316,1.4669768810272217
58,Africa,-0.29502370953559875,-0.3297715187072754
59,North Asia,-0.3606795370578766,0.04582250118255615
60,West Asia,-1.5548591613769531,-0.35425809025764465
61,North Asia,-0.6509885191917419,1.4577230215072632
62,North Asia,1.1473461389541626,-0.47102972865104675
63,North Asia,-1.4764773845672607,-0.3754311800003052
64,South America,0.6409111022949219,2.4544265270233154
65,Africa,-0.6357080936431885,1.431464672088623
66,North Asia,1.1920565366744995,-0.03687150776386261
67,South Asia,0.7719900012016296,-0.7734037041664124
68,North America,-0.6813138723373413,-0.23552419245243073
69,North Asia,1.2403459548950195,0.022174527868628502
70,Africa,-0.5479975342750549,1.3601447343826294
71,North East Europe,1.2278074026107788,1.8230366706848145
72,Africa,1.3135349750518799,1.660953164100647
73,South West Europe,1.4467686414718628,0.12028662860393524
74,North Asia,0.8113914728164673,-0.6664260625839233
75,South West Europe,0.8996918201446533,-0.5979258418083191
76,North Asia,1.0336227416992188,-0.5242919325828552
77,South Asia,0.9724525809288025,-1.046225905418396
78,Central Europe,-1.4061623811721802,-0.34661245346069336
79,South America,0.31677839159965515,2.619373083114624
80,North East Europe,1.0428686141967773,-0.6573200225830078
81,Africa,-0.1556532233953476,-0.6283915638923645
82,Africa,1.0784918069839478,-0.7382760047912598
83,North Asia,-0.510469913482666,1.2123039960861206
84,West Asia,1.389016032218933,1.6185661554336548
85,West Asia,0.3612992465496063,0.9095843434333801
86,South America,0.7494857907295227,-0.6647882461547852
87,North America,-0.34239301085472107,-0.014129887335002422
88,South East Europe,-0.31602373719215393,-0.06241226568818092
89,North Asia,-0.023614123463630676,2.7837579250335693
90,Africa,1.1158438920974731,2.0211260318756104
91,Central Europe,1.2399773597717285,-1.0119308233261108
92,South Asia,1.2430906295776367,-0.48001527786254883
93,North Asia,1.3243975639343262,0.6140918135643005
94,North America,-0.3290036916732788,0.0944979339838028
95,North Asia,-0.6240502595901489,1.4434434175491333
96,Central Europe,-0.16587144136428833,-0.6419398188591003
97,South West Europe,0.8060358166694641,2.3292999267578125
98,North Asia,1.0633424520492554,-0.2339843511581421
99,Africa,-0.5899460911750793,1.3806530237197876
100,North Asia,-0.6308115720748901,1.4216721057891846
101,South West Europe,-0.02466956153512001,2.8015811443328857
102,Africa,-0.608900249004364,1.4159694910049438
103,South America,0.7495495080947876,-0.6692237257957458
104,Africa,0.8263012766838074,-0.872330904006958
105,South Asia,1.2934306859970093,1.7491545677185059
106,North Asia,-1.5623795986175537,-0.33739930391311646
107,North Asia,1.207200050354004,-0.3570947051048279
108,South America,1.170729160308838,-0.8926734328269958
109,North East Europe,1.3382117748260498,-0.0891910046339035
110,Africa,1.0249443054199219,-0.864912748336792
111,North Asia,-1.561522126197815,-0.32705822587013245
112,North Asia,-0.32211947441101074,0.015897877514362335
113,North Asia,1.477763056755066,0.28929558396339417
114,South West Europe,0.5075936913490295,2.45617413520813
115,South Asia,0.9899796843528748,-0.1917453110218048
116,South Asia,0.8051577806472778,-0.6289212107658386
117,North Asia,-0.6262158751487732,1.480326533317566
118,South West Europe,-0.15521667897701263,-0.6488304138183594
119,South Asia,0.7124010920524597,-0.7600003480911255
120,South America,1.1209436655044556,-0.5488224625587463
121,South Asia,0.7752856016159058,-0.8002347946166992
122,Africa,-1.543272852897644,-0.3177003860473633
123,South America,-1.6073706150054932,-0.3364318907260895
124,North Asia,-0.6309282779693604,1.4123080968856812
125,North Asia,-0.6249321103096008,1.4607412815093994
126,North Asia,-0.3174651265144348,0.8434600234031677
127,West Asia,1.389012336730957,-2.0275378227233887
128,South America,-0.3143138587474823,-0.43761348724365234
129,South East Europe,0.9779614210128784,-0.7255067229270935
130,Central Europe,-0.22616039216518402,-0.47554251551628113
131,Africa,-0.23697733879089355,-0.34319671988487244
132,South West Europe,0.8526540994644165,-0.6305056810379028
133,North Asia,1.4523653984069824,-1.9573930501937866
134,North East Europe,0.9282230138778687,-0.8265085816383362
135,Africa,-0.15656274557113647,-0.6145725250244141
136,South West Europe,-0.16075123846530914,-0.6559388041496277
137,North America,-0.32061728835105896,-0.19105668365955353
138,Africa,-1.4741851091384888,-0.32602185010910034
139,South West Europe,-1.0555588006973267,-0.3650950789451599
140,North Asia,-0.16909006237983704,-0.6151735186576843
141,Africa,0.8496412634849548,-0.4710689187049866
142,North Asia,1.0231093168258667,-0.20064103603363037
143,North America,-0.3215712308883667,0.1273345947265625
144,North Asia,-0.15361300110816956,-0.5982576012611389
145,Africa,0.9861277341842651,-0.8060055375099182
146,North Asia,1.1610835790634155,0.42498496174812317
147,West Asia,-0.18194368481636047,-0.5464874505996704
148,West Asia,1.1114695072174072,-2.1205644607543945
149,North America,-1.0022650957107544,-0.34201183915138245
150,North Asia,1.6679936647415161,0.4547153115272522
151,West Asia,0.7895192503929138,-0.6839783191680908
152,Africa,-0.3296244442462921,-0.037648383527994156
