,label,z1,z2
0,North Asia,-0.7468553185462952,-0.5305330753326416
1,South East Europe,0.5486505627632141,-0.8086735606193542
2,Africa,-3.757981061935425,-0.9515607953071594
3,South Asia,1.1881179809570312,-0.6459463238716125
4,South West Europe,1.6095317602157593,0.591563880443573
5,North Asia,-0.7506839036941528,-0.4872714877128601
6,North America,-1.6462388038635254,0.22950038313865662
7,North Asia,-0.8051215410232544,-0.6437050104141235
8,North Asia,0.48115459084510803,-0.1582432985305786
9,Central Europe,1.9020861387252808,0.17332343757152557
10,South East Europe,1.3048858642578125,-0.7507678270339966
11,North Asia,-0.7757806777954102,-0.4750530421733856
12,Africa,-3.516815423965454,-1.1583892107009888
13,South America,0.4843008518218994,-0.5856828689575195
14,North Asia,0.3047809600830078,1.2803195714950562
15,North Asia,-0.7832493185997009,-0.4558120667934418
16,South America,1.2390193939208984,-0.26343315839767456
17,South Asia,0.5865636467933655,-0.4125468134880066
18,South America,2.8434226512908936,1.695127010345459
19,South Asia,2.3966867923736572,1.5830750465393066
20,North Asia,1.4149436950683594,-2.13257098197937
21,North Asia,-1.9217747449874878,0.38976559042930603
22,North Asia,-1.9168201684951782,0.5139520764350891
23,North Asia,0.5329238772392273,-0.05685347318649292
24,North Asia,-2.0170295238494873,-3.2566142082214355
25,Africa,1.6856834888458252,0.4098334014415741
26,Africa,1.3118579387664795,-0.9748396873474121
27,North Asia,-1.7534034252166748,1.5005502700805664
28,South Asia,-1.4576607942581177,2.141371250152588
29,Africa,-0.7427983283996582,-0.4295389652252197
30,South Asia,-3.800842761993408,-0.8982516527175903
31,Africa,2.539065361022949,2.6212854385375977
32,North Asia,1.1738808155059814,-1.1703948974609375
33,West Asia,2.277318239212036,1.9443992376327515
34,North America,-0.7172360420227051,0.5535486340522766
35,Africa,-0.7300896048545837,-0.40009769797325134
36,North Asia,-0.41305166482925415,1.1874276399612427
37,South America,-0.6907245516777039,0.3280532956123352
38,North Asia,-1.6136465072631836,2.0946433544158936
39,North America,-1.8228739500045776,0.5918710827827454
40,Africa,2.491370916366577,1.9110331535339355
41,Central Europe,2.466219902038574,2.6773712635040283
42,South Asia,5.134448051452637,0.3626025319099426
43,North Asia,-1.870963215827942,0.33420050144195557
44,South West Europe,-0.8470836877822876,-0.5873720049858093
45,South East Europe,1.6203585863113403,1.4757051467895508
46,Africa,2.4715912342071533,1.8997639417648315
47,North East Europe,1.352981686592102,0.015426162630319595
48,North America,-0.6946059465408325,0.2408144772052765
49,Central Asia,-1.6060622930526733,0.23640868067741394
50,South America,2.012266159057617,0.03834287449717522
51,West Asia,-3.8390886783599854,-0.8343583345413208
52,South America,0.4756012558937073,-0.8325622081756592
53,North Asia,0.5614145994186401,-0.11348510533571243
54,North Asia,1.3342703580856323,0.450641930103302
55,South America,2.179222345352173,2.511942148208618
56,South Asia,-1.5718393325805664,2.160109043121338
57,South Asia,1.5676685571670532,-1.4689112901687622
58,West Asia,-1.4337934255599976,1.9507064819335938
59,Africa,2.3639519214630127,1.8974894285202026
60,South West Europe,-1.5434688329696655,2.024064779281616
61,South West Europe,0.522686243057251,-0.34777405858039856
62,North Asia,-1.3949310779571533,2.109419107437134
63,South America,0.9377514719963074,-1.0152586698532104
64,West Asia,-0.7334735989570618,-0.25171223282814026
65,Oceania,-0.8157974481582642,-0.5218393206596375
66,North Asia,2.0217185020446777,0.016181213781237602
67,South America,-1.729968547821045,-3.283169746398926
68,South America,1.218161702156067,-0.40819230675697327
69,South America,1.447274923324585,1.9356874227523804
70,South Asia,1.6626451015472412,-0.6631506085395813
71,West Asia,-0.7737947106361389,-0.2219071239233017
72,Africa,1.2909700870513916,-1.0227696895599365
73,West Asia,2.5510642528533936,3.129481554031372
74,Africa,2.449218511581421,1.9487696886062622
75,South Asia,0.5478411316871643,-0.7790200710296631
76,Africa,1.5989304780960083,0.4031875729560852
77,West Asia,1.7616084814071655,1.070198893547058
78,Africa,-3.705475091934204,-0.9849024415016174
79,South West Europe,-3.1330318450927734,-0.9015148282051086
80,North Asia,0.9216830134391785,0.21685917675495148
81,North Asia,0.6540822982788086,-0.19245068728923798
82,North Asia,2.4681718349456787,2.948655128479004
83,South America,2.593996286392212,1.5743964910507202
84,North East Europe,1.3019509315490723,-0.42650407552719116
85,Africa,0.8171842694282532,-0.8650292158126831
86,North Asia,2.573009729385376,3.140885353088379
87,North Asia,-0.7271592020988464,0.05578189343214035
88,South Asia,0.5330827832221985,-0.8238865733146667
89,South Asia,0.48193255066871643,-0.7305752635002136
90,North Asia,1.572159767150879,1.979114055633545
91,North Asia,-0.7590953707695007,-0.4661618173122406
92,South Asia,0.4981960654258728,-0.2891005277633667
93,North Asia,1.793174147605896,0.5712777376174927
94,South East Europe,-2.085984945297241,-3.4601004123687744
95,North Asia,-1.5111559629440308,2.075896739959717
96,North Asia,0.565589427947998,-0.06129239499568939
97,North Asia,1.9861562252044678,-0.18578565120697021
98,South Asia,1.9393501281738281,1.4511642456054688
99,Africa,-0.9509127140045166,-0.14864718914031982
100,North Asia,-1.450002670288086,2.0336928367614746
101,North Asia,-1.7854019403457642,0.3738207221031189
102,Africa,1.7263022661209106,0.9414259195327759
103,Africa,-3.3385367393493652,-1.1443911790847778
104,North Asia,0.6617594957351685,-0.3199194371700287
105,Central Europe,1.893205165863037,-0.15523788332939148
106,North Asia,-1.6858530044555664,0.27176278829574585
107,North America,-1.9507112503051758,0.42623022198677063
108,South Asia,1.3888903856277466,-0.4808971583843231
109,North America,-1.9583877325057983,0.3178985118865967
110,North Asia,0.8270555734634399,1.8273288011550903
111,North Asia,1.7507455348968506,0.7837241888046265
112,North Asia,-1.3848731517791748,1.3175504207611084
113,North Asia,-1.6590304374694824,0.6552191376686096
114,Africa,-0.8208757638931274,-0.6008235812187195
115,South Asia,1.4381672143936157,-1.3981361389160156
116,West Asia,2.840132236480713,2.1939167976379395
117,Africa,1.285147786140442,1.497712254524231
118,West Asia,-0.5459330677986145,0.856042206287384
119,Central Asia,-3.781107187271118,-0.9136974811553955
120,Africa,2.3488268852233887,2.1969573497772217
121,North America,-1.8871945142745972,-3.430637836456299
122,South Asia,1.2697750329971313,-0.8371686935424805
123,North Asia,0.4045628011226654,-0.5855787396430969
124,Africa,-1.6122187376022339,2.0503947734832764
125,North Asia,-0.6941438317298889,0.1764170378446579
126,Africa,1.373871088027954,1.5105944871902466
127,Africa,-1.370139241218567,1.4481557607650757
128,South Asia,2.1646533012390137,-0.4194217026233673
129,Africa,-3.745558738708496,-0.8962782025337219
130,Africa,-1.5118292570114136,1.9081324338912964
131,North America,-1.8220118284225464,0.2234857678413391
132,Africa,-3.724043846130371,-0.9348335266113281
133,West Asia,-0.7206053137779236,-0.4452340304851532
134,North Asia,1.266717791557312,0.793088436126709
135,North America,-1.9530739784240723,0.48609688878059387
136,South Asia,-1.7956109046936035,-3.360539197921753
137,North Asia,-0.7584214210510254,-0.5099565982818604
138,Africa,1.6857963800430298,4.765544414520264
139,North Asia,1.2530651092529297,0.4388549029827118
140,North Asia,1.2705798149108887,-0.4266231954097748
141,North Asia,0.294790118932724,1.3692790269851685
142,North Asia,1.4820269346237183,-0.6817314028739929
143,North East Europe,1.513797640800476,0.042582180351018906
144,Central Asia,-1.5190857648849487,0.07627057284116745
145,North Asia,-3.689154863357544,-0.9918727278709412
146,South America,0.2799513638019562,-0.7089834213256836
147,North America,-3.0538289546966553,-0.8468661308288574
148,South West Europe,-0.8590872883796692,-0.6066219806671143
149,Central Asia,1.3208760023117065,-0.37585580348968506
150,South East Europe,-1.9203240871429443,0.24210846424102783
151,South America,1.2914232015609741,-1.849771499633789
152,South West Europe,-1.8213732242584229,-3.397554636001587
153,North Asia,2.710374593734741,2.8589513301849365
154,South West Europe,1.6443599462509155,0.528469979763031
155,Africa,-3.583726644515991,-0.9289473295211792
156,North Asia,1.584143042564392,1.15498685836792
157,North Asia,-0.6909360289573669,0.34948089718818665
158,North Asia,-1.7176437377929688,0.7332003116607666
159,North Asia,0.8903618454933167,-0.7697230577468872
160,North Asia,-1.5405538082122803,1.9343218803405762
161,North Asia,2.2368557453155518,2.381537675857544
162,North America,-0.5842774510383606,0.8849727511405945
163,North Asia,2.4093592166900635,2.670011520385742
164,South West Europe,2.402402639389038,2.0369834899902344
165,Africa,-3.877288341522217,-0.9142798185348511
166,South Asia,-1.6079683303833008,1.7958818674087524
167,South America,0.2835513949394226,1.3986318111419678
168,South America,-0.7386279702186584,0.3788241147994995
169,North Asia,0.5406534671783447,-0.321613609790802
170,North Asia,1.4674938917160034,-1.15183424949646
171,North Asia,-0.7532667517662048,0.022358180955052376
172,South America,2.377812623977661,2.5868871212005615
173,West Asia,2.2970786094665527,2.4007747173309326
174,North Asia,2.274163007736206,2.675386905670166
175,West Asia,-0.717481255531311,-0.25426360964775085
176,North Asia,-3.6051764488220215,-0.9977990388870239
177,West Asia,-5.939387321472168,-5.549842357635498
178,South America,0.9441867470741272,-0.9126874804496765
179,South America,1.3375535011291504,-0.6882264614105225
180,Africa,1.1124646663665771,0.8877463936805725
181,North Asia,0.3235061466693878,1.1267585754394531
182,North Asia,-1.3372141122817993,0.06503436714410782
183,North Asia,-1.754397988319397,1.519269347190857
184,West Asia,1.2909613847732544,-0.5610717535018921
185,South East Europe,1.5496532917022705,-0.6955039501190186
186,Africa,-3.6258747577667236,-1.0770176649093628
187,South America,-1.0944252014160156,-0.37088102102279663
188,North Asia,-3.7890307903289795,-0.8746870160102844
189,North Asia,-1.515173077583313,1.9012929201126099
190,West Asia,-3.6701929569244385,-0.9676405787467957
191,North Asia,1.5306757688522339,-0.1320524662733078
192,Africa,-1.8331247568130493,0.2684687376022339
193,South Asia,0.572011411190033,-0.7146342992782593
194,South West Europe,1.8245439529418945,-0.34443923830986023
195,West Asia,1.2985528707504272,-0.8363417387008667
196,West Asia,-1.8945661783218384,-3.3651020526885986
197,South West Europe,1.1276410818099976,-1.0758908987045288
198,North Asia,0.6424031853675842,-0.1327114701271057
199,Africa,-3.581223487854004,-1.1288683414459229
200,South America,2.2532880306243896,-0.07548758387565613
201,South Asia,2.570270299911499,2.8947455883026123
202,Africa,2.345062732696533,2.590282678604126
203,South Asia,0.5009053349494934,-0.7713090777397156
204,North Asia,1.3509011268615723,1.6084394454956055
205,South West Europe,0.662990391254425,-0.26889193058013916
206,North Asia,0.8960588574409485,-0.023143023252487183
207,West Asia,1.894721269607544,1.0038679838180542
208,Central Asia,-3.733268976211548,-0.9676473140716553
209,South West Europe,-0.8792056441307068,-0.7211803793907166
210,North Asia,2.626063585281372,2.904775381088257
211,South East Europe,2.498222589492798,2.7160696983337402
212,North Asia,0.27511438727378845,-0.8714491724967957
213,South Asia,0.5016534328460693,-0.7095211744308472
214,North Asia,-1.5037916898727417,1.9836729764938354
215,South West Europe,-0.8762323260307312,-0.609758734703064
216,North East Europe,1.8850972652435303,1.2622023820877075
217,South America,1.1964377164840698,-0.5711497068405151
218,Africa,2.495054244995117,3.2124381065368652
219,North America,-2.449882745742798,-0.6624264121055603
220,Africa,2.5388691425323486,2.9520552158355713
221,South Asia,-1.9130116701126099,0.49469780921936035
222,North America,-0.6576324105262756,0.48977774381637573
223,North Asia,-0.7855372428894043,-0.4737163484096527
224,North America,-1.823248267173767,0.6540942788124084
225,South East Europe,1.3756119012832642,1.6024318933486938
226,South West Europe,1.0011966228485107,-0.46548551321029663
227,North Asia,1.4855618476867676,-1.8743400573730469
228,South West Europe,1.1683138608932495,-0.4119246006011963
229,North East Europe,0.5362161993980408,-0.536801278591156
230,North East Europe,2.484675168991089,1.8167625665664673
231,North Asia,1.4750860929489136,1.9172475337982178
232,South Asia,0.943697452545166,0.18101541697978973
233,North Asia,-1.4314699172973633,1.9299545288085938
234,South West Europe,-3.44692325592041,-0.9859804511070251
235,North Asia,-3.6817829608917236,-0.9641400575637817
236,South Asia,1.4377793073654175,-0.8402072787284851
237,North Asia,-8.523615837097168,-7.0276641845703125
238,West Asia,-1.8265132904052734,-3.38753080368042
239,South East Europe,1.4898521900177002,-0.6370517015457153
240,Africa,-1.6626582145690918,1.822417140007019
241,South America,0.3617502450942993,-0.43391162157058716
242,North Asia,1.1737756729125977,0.35495325922966003
243,North America,-1.8542429208755493,0.5878486037254333
244,Africa,-3.366025686264038,-1.2485642433166504
245,North Asia,0.4099830687046051,-1.187466025352478
246,Central Europe,1.7366048097610474,-0.3183304965496063
247,South East Europe,1.2911430597305298,-0.45997893810272217
248,Central Europe,-0.7536935210227966,-0.4790538251399994
249,South West Europe,0.8077283501625061,-0.8284143805503845
250,Africa,-3.800122022628784,-0.8755409717559814
251,West Asia,-1.6997543573379517,2.115192174911499
252,North Asia,-1.579978346824646,2.0061020851135254
253,North East Europe,1.3594081401824951,-0.8593518733978271
254,North Asia,-1.6126654148101807,2.097393274307251
255,West Asia,-1.8853205442428589,-3.4204461574554443
256,South East Europe,-1.9436324834823608,0.41938313841819763
257,North Asia,-0.8905507922172546,-0.19493430852890015
258,Africa,2.36651349067688,2.8096327781677246
259,North Asia,-1.9492746591567993,0.9223253130912781
260,Africa,1.0688308477401733,0.714442253112793
261,West Asia,0.27497953176498413,1.4492584466934204
262,North America,-1.8603291511535645,0.5238252282142639
263,South West Europe,1.9254201650619507,1.8567451238632202
264,North East Europe,1.7390873432159424,-1.9716686010360718
265,North Asia,-1.5042003393173218,1.9683283567428589
266,South Asia,0.4998914301395416,-0.7841009497642517
267,North Asia,1.3709062337875366,-0.7991926074028015
268,North Asia,1.8628510236740112,-0.43058058619499207
269,Africa,-1.5315332412719727,1.9287309646606445
270,North Asia,-2.050886631011963,0.6523418426513672
271,South America,2.4014952182769775,1.7718863487243652
272,North America,-0.856057345867157,-0.6270788311958313
273,South West Europe,0.90003901720047,-0.9751021265983582
274,South East Europe,-4.700986385345459,-4.906962871551514
275,North Asia,1.7878386974334717,0.411687970161438
276,North Asia,0.9944415092468262,-0.9894784092903137
277,North Asia,2.2407097816467285,2.318012237548828
278,North Asia,1.3867512941360474,-1.4192759990692139
279,South West Europe,-0.8730635643005371,-0.6550925374031067
280,South West Europe,1.3759318590164185,-1.3668012619018555
281,West Asia,1.8663498163223267,-0.24221059679985046
282,South Asia,0.5711188316345215,-0.2472836822271347
283,North America,-1.787196159362793,0.3861362636089325
284,North Asia,1.336995005607605,0.36815622448921204
285,North Asia,-2.9485185146331787,-0.9450516700744629
286,South Asia,0.46539655327796936,-0.9273313879966736
287,North Asia,1.423162579536438,-1.1597504615783691
288,South America,2.5577545166015625,2.900542736053467
289,Africa,2.538888692855835,1.8822426795959473
290,North Asia,1.7780399322509766,1.067881464958191
291,South America,-0.8566017150878906,-0.2342337965965271
292,South America,0.8556918501853943,-0.8312588930130005
293,Central Asia,1.1065776348114014,-1.4727602005004883
294,North America,-1.8149359226226807,0.3972708582878113
295,North America,-1.7968189716339111,0.5511878132820129
296,West Asia,-0.7833972573280334,-0.4886681139469147
297,South America,-1.8343948125839233,-3.3444697856903076
298,North Asia,-1.430736780166626,2.183584451675415
299,North Asia,1.6233763694763184,1.2330129146575928
300,North Asia,-2.0152368545532227,0.6225862503051758
301,North Asia,-3.5980277061462402,-0.9721486568450928
302,South Asia,1.2964296340942383,-1.5031777620315552
303,Oceania,-1.5590571165084839,2.074500322341919
304,Oceania,-0.7462606430053711,-0.2198243886232376
305,Africa,1.0925861597061157,0.8479006290435791
306,North Asia,-1.5611406564712524,1.9565919637680054
307,North Asia,1.5137931108474731,0.9416483044624329
308,North Asia,-0.7646430730819702,-0.4493281841278076
309,North Asia,0.7242599129676819,0.047546252608299255
310,Central Europe,-1.9123936891555786,-3.3865838050842285
311,North Asia,0.565459668636322,0.022276442497968674
312,North Asia,-0.7705979347229004,-0.5859313607215881
313,Africa,1.4717992544174194,-0.5355470776557922
314,North Asia,0.8938153982162476,0.18766577541828156
315,South Asia,-0.7579002976417542,-0.5570995807647705
316,North Asia,1.001388669013977,0.20759464800357819
317,South Asia,-1.4170366525650024,0.8975597023963928
318,Africa,-3.7741894721984863,-0.8761560916900635
319,North Asia,-3.61466646194458,-0.9453503489494324
320,North Asia,0.8530857563018799,-0.8153066635131836
321,North Asia,1.9388481378555298,-0.15406331419944763
322,North Asia,1.2857555150985718,-1.0543081760406494
323,West Asia,1.9163079261779785,0.6588348150253296
324,North Asia,-3.664156675338745,-0.926662802696228
325,North Asia,1.3544604778289795,-0.7634965181350708
326,South Asia,0.48258888721466064,-0.7626255750656128
327,North Asia,-1.5566558837890625,2.1740686893463135
328,South Asia,0.4179069697856903,-0.8927615284919739
329,South America,1.00999915599823,-1.1744755506515503
330,North Asia,-1.649987816810608,0.30884528160095215
331,North Asia,-1.5539054870605469,2.0519185066223145
332,South West Europe,-0.8204007744789124,-0.5917673110961914
333,North Asia,-1.6747621297836304,1.496110200881958
334,South West Europe,0.29164060950279236,-0.7840774655342102
335,Africa,-3.565638542175293,-0.9591288566589355
336,North Asia,0.5444527864456177,-0.4268935024738312
337,South Asia,0.5121980309486389,-0.9294195175170898
338,South West Europe,1.1141413450241089,-0.4540139138698578
339,North Asia,1.9069727659225464,-0.36684733629226685
340,North East Europe,1.1307373046875,-0.7245564460754395
341,West Asia,2.4226386547088623,1.8502217531204224
342,North Asia,1.053082823753357,-3.3815829753875732
343,Central Europe,-0.775474488735199,0.00425631832331419
344,Africa,-3.319740056991577,-1.1745989322662354
345,Africa,-0.7352195978164673,-0.2699422538280487
346,North Asia,0.44984912872314453,-0.24798545241355896
347,Central Asia,-3.572920560836792,-1.031248927116394
348,West Asia,-0.7749305367469788,-0.2138078808784485
349,North Asia,0.9559333920478821,0.11159131675958633
350,Africa,1.7820430994033813,0.3299722671508789
351,North Asia,1.243979573249817,0.4059627950191498
352,North Asia,-1.5661495923995972,0.10679616034030914
