,label,z1,z2
0,Africa,-1.4083858728408813,2.2911856174468994
1,South America,0.18767698109149933,1.4268910884857178
2,Africa,-1.4105958938598633,0.22202222049236298
3,South West Europe,-0.7762453556060791,-0.7923374176025391
4,South America,-0.7659086585044861,-0.3453482985496521
5,North Asia,-1.437848687171936,0.3935381770133972
6,South Asia,-2.848381757736206,-1.0395268201828003
7,North Asia,-1.1133960485458374,-0.11638699471950531
8,North Asia,2.6450610160827637,2.9010958671569824
9,North Asia,1.2569005489349365,-0.50313800573349
10,South Asia,-1.3666201829910278,0.18560083210468292
11,South West Europe,1.634490728378296,0.4758109450340271
12,Africa,1.2502849102020264,1.4545775651931763
13,North Asia,-1.3431793451309204,2.2626593112945557
14,North Asia,1.1416511535644531,-0.8925753235816956
15,South West Europe,-0.7569964528083801,-0.8158348798751831
16,North America,-1.361592173576355,0.07987796515226364
17,West Asia,-5.56998872756958,-5.657433032989502
18,North America,-1.285191535949707,0.0011355042224749923
19,Africa,0.8273679614067078,-1.006545066833496
20,Africa,2.3367390632629395,1.954604983329773
21,North Asia,1.3961137533187866,-1.150657296180725
22,Africa,1.321033000946045,1.3760111331939697
23,South Asia,1.7065714597702026,-0.3041028678417206
24,North America,-1.8097118139266968,-0.530663251876831
25,Central Europe,1.5127382278442383,1.8749443292617798
26,Africa,-2.7760496139526367,-1.062434434890747
27,Africa,-0.604697585105896,0.040780022740364075
28,North Asia,2.586261034011841,2.6235692501068115
29,Africa,-0.6035152673721313,-0.08119332045316696
30,Africa,-0.7334864735603333,-0.36667072772979736
31,South America,2.334852457046509,1.9393060207366943
32,North Asia,-0.667922854423523,-0.06146484240889549
33,North Asia,-2.7791078090667725,-1.028469443321228
34,Africa,1.714311957359314,0.3744426667690277
35,Central Europe,-2.3985753059387207,-4.0032477378845215
36,South East Europe,0.42778998613357544,-0.6454315781593323
37,North East Europe,1.1733200550079346,-0.8942493796348572
38,South Asia,1.3900185823440552,-1.4073914289474487
