,label,z1,z2
0,West Asia,-1.262322187423706,1.564050555229187
1,North Asia,1.591028094291687,1.7925955057144165
2,South Asia,-2.584726095199585,-0.6594552397727966
3,Central Asia,1.6706608533859253,2.7423596382141113
4,West Asia,1.0324337482452393,-0.7174080610275269
5,Africa,0.649402379989624,-0.3918962776660919
6,North Asia,-0.7318487167358398,0.7151155471801758
7,West Asia,0.5132244229316711,-0.7949774265289307
8,South East Europe,-2.6539320945739746,-0.6015690565109253
9,Africa,-1.0328710079193115,1.5549917221069336
10,North Asia,-1.0890713930130005,1.7058351039886475
11,Africa,1.2996091842651367,-0.7237851619720459
12,South West Europe,-2.3921215534210205,-0.43949055671691895
13,North Asia,-0.918616533279419,-0.029153089970350266
14,Africa,-2.620187520980835,-0.5376893281936646
15,Central Europe,1.1922305822372437,-0.9274228811264038
16,South East Europe,-1.0288029909133911,0.2920535206794739
17,North Asia,0.9200974106788635,3.7613437175750732
18,North Asia,-2.6089420318603516,-0.5413570404052734
19,Africa,-2.626971483230591,-0.6108940243721008
20,South Asia,1.7867364883422852,-0.5496795773506165
21,North Asia,0.9407540559768677,3.576526641845703
22,South Asia,1.2166367769241333,-1.2031006813049316
23,West Asia,-0.4005613923072815,-0.41608554124832153
24,North America,-1.0866457223892212,0.18046574294567108
25,North Asia,1.5500677824020386,0.8510467410087585
26,South America,-0.12576591968536377,4.415029048919678
27,South East Europe,-3.1774826049804688,-4.11580228805542
28,North Asia,-1.059445858001709,1.6365556716918945
29,Africa,1.146310806274414,3.4078378677368164
30,South West Europe,0.8979319334030151,-0.5667808055877686
31,North Asia,-1.0473525524139404,0.12730863690376282
32,North Asia,0.6415255665779114,-0.4895543158054352
33,South Asia,1.7053419351577759,0.6431375741958618
34,West Asia,2.0650477409362793,-0.2813984453678131
35,North East Europe,-2.6862525939941406,-0.5684566497802734
36,Central Europe,0.6619859337806702,-0.8162362575531006
37,South America,1.05721116065979,-0.8210872411727905
38,South West Europe,2.0504934787750244,1.9456299543380737
39,North Asia,0.6018065214157104,3.8424575328826904
40,South West Europe,0.9868819117546082,-0.5286406874656677
41,West Asia,-5.340201377868652,-4.903034210205078
42,North Asia,-0.7689914107322693,1.0974488258361816
43,North Asia,1.690626621246338,2.860781192779541
44,South America,0.34951192140579224,1.144391417503357
45,South East Europe,1.2259891033172607,-1.1438249349594116
46,North Asia,-0.40411046147346497,-0.589305579662323
47,Central Europe,-1.0656278133392334,0.15828672051429749
48,North Asia,-0.3874465227127075,-0.5738603472709656
49,South West Europe,0.6347956657409668,-0.7868479490280151
50,Africa,1.9458930492401123,2.7653093338012695
51,North Asia,1.4074182510375977,0.5721501708030701
52,North Asia,1.3926188945770264,2.4098358154296875
53,North Asia,0.9347153306007385,-0.2435399889945984
54,North Asia,-2.822067975997925,-3.9641811847686768
55,South Asia,0.5565488934516907,-0.7899755239486694
56,North America,-0.3612063527107239,0.1839240938425064
57,West Asia,-1.122697353363037,1.693861722946167
58,North Asia,-0.4185909330844879,-0.13351725041866302
59,North Asia,1.6210359334945679,1.8037946224212646
60,Africa,-1.188352346420288,1.6493507623672485
61,Africa,-2.5607213973999023,-0.6147201061248779
62,South West Europe,1.5194649696350098,2.374800682067871
63,Africa,1.3103737831115723,0.7617836594581604
64,North Asia,1.740067720413208,2.998605251312256
65,North Asia,0.684969961643219,-0.36437466740608215
66,North Asia,1.5119311809539795,-1.1706024408340454
67,South West Europe,1.7808767557144165,-0.165359228849411
68,South West Europe,1.891146183013916,-0.28511685132980347
69,North Asia,-1.038408637046814,1.669176697731018
70,North Asia,-1.2125612497329712,1.641841173171997
71,South East Europe,-3.8108298778533936,-4.433413982391357
72,North America,-2.439953088760376,-0.522982656955719
73,Africa,-1.0458699464797974,0.10650797933340073
74,South Asia,1.5513513088226318,-0.38507935404777527
75,North East Europe,1.3778080940246582,-0.2780493199825287
76,South Asia,-2.581631660461426,-0.6253876686096191
77,North Asia,-0.4134955108165741,-0.59108567237854
78,West Asia,0.5871018767356873,-0.7346709370613098
79,North Asia,-0.43451717495918274,-0.3003831207752228
80,West Asia,1.5229055881500244,0.7828754186630249
81,South West Europe,0.9740991592407227,-1.0612452030181885
82,North Asia,-0.27657464146614075,0.644640326499939
83,North Asia,0.5610050559043884,-0.9274106025695801
84,Central Europe,1.2140295505523682,-0.7130162715911865
85,Oceania,-0.4326149821281433,-0.5464956164360046
86,North Asia,-1.126470923423767,1.696006417274475
87,Africa,-0.5385582447052002,-0.46101489663124084
88,North Asia,1.5161488056182861,-1.6034996509552002
89,South Asia,0.5185970067977905,-0.852958083152771
90,North Asia,-2.5369012355804443,-0.5716439485549927
91,South East Europe,1.0087393522262573,-0.626104474067688
92,North East Europe,1.2168142795562744,-0.2083413153886795
93,North Asia,-0.9662227034568787,0.3590880334377289
94,North Asia,-0.42249801754951477,-0.6043714880943298
95,North Asia,0.6574216485023499,-0.5747551918029785
96,Africa,0.6692156791687012,-0.8680159449577332
97,Africa,-0.9670453667640686,0.056449417024850845
98,North Asia,-1.0891814231872559,0.12561708688735962
99,North Asia,-2.557784080505371,-0.5050037503242493
100,North Asia,-0.39894095063209534,-0.2693982422351837
101,Central Asia,0.4449273943901062,-1.0845775604248047
102,North Asia,1.680944561958313,0.48545336723327637
103,North America,-2.845090389251709,-3.989760398864746
104,North Asia,1.048596739768982,0.09006767719984055
