,label,z1,z2
0,West Asia,-0.5954139828681946,-0.19698181748390198
1,North America,-1.1536978483200073,0.039537012577056885
2,South America,-0.6556299328804016,-0.06080266088247299
3,North Asia,1.992880940437317,-0.20197159051895142
4,South America,2.5202596187591553,1.8726518154144287
5,North Asia,-1.2577396631240845,0.04496762529015541
6,Africa,-2.3649888038635254,-1.0845155715942383
7,Central Europe,-1.4062715768814087,1.6878694295883179
8,South West Europe,0.6539387702941895,-0.36251771450042725
9,Africa,-1.375572919845581,1.7753911018371582
10,North Asia,1.3732258081436157,-0.410283625125885
11,South West Europe,-0.6733387112617493,-0.5132806897163391
12,South America,2.4683384895324707,1.8703596591949463
13,Africa,2.943539619445801,2.2904179096221924
14,North America,-1.578265905380249,-0.4662807881832123
15,North Asia,1.3002722263336182,0.6895883083343506
16,Africa,-1.5054954290390015,0.16810384392738342
17,Africa,1.399693489074707,0.9844797849655151
18,North Asia,1.0109519958496094,0.10785428434610367
19,North Asia,-2.4689762592315674,-0.8420108556747437
20,Central Asia,0.6459992527961731,-0.1717527061700821
21,North Asia,-1.3338485956192017,1.6775654554367065
22,South Asia,0.6297537088394165,-0.7038956880569458
23,South West Europe,1.6976020336151123,1.6420446634292603
24,South East Europe,1.3339780569076538,-0.7164453864097595
25,Central Europe,1.7039721012115479,-0.3654114603996277
26,Africa,-1.3055776357650757,1.6146806478500366
27,West Asia,-0.5654475688934326,-0.12688402831554413
28,South East Europe,1.344150424003601,-0.47743964195251465
29,North Asia,1.5739850997924805,0.7783802151679993
30,Africa,-0.6213096380233765,-0.48699644207954407
31,North Asia,1.91153883934021,-1.6930406093597412
32,West Asia,3.072387933731079,2.08504581451416
33,South West Europe,-0.6310043931007385,-0.4427810609340668
34,North Asia,1.0616053342819214,0.06276640295982361
35,Central Europe,-1.4569463729858398,0.4260810315608978
36,North America,-1.8428056240081787,-0.977117121219635
37,North Asia,-0.804613471031189,-3.1617650985717773
38,North Asia,1.7373584508895874,0.11969497054815292
39,South West Europe,-0.6257527470588684,-0.4950883388519287
40,North Asia,0.8758476376533508,0.1670847088098526
41,North Asia,-2.4179444313049316,-1.035969853401184
42,North Asia,-1.3122681379318237,1.6870710849761963
43,North Asia,-1.3369859457015991,1.8613356351852417
44,Africa,1.195894718170166,0.7535109519958496
45,North Asia,0.676733672618866,-0.2518163025379181
46,South West Europe,2.867797374725342,2.319098472595215
47,South America,1.3898899555206299,-0.6698538661003113
48,North Asia,-0.6660318374633789,-0.08354738354682922
49,South West Europe,-2.2913315296173096,-0.8419249653816223
50,South West Europe,2.7373955249786377,1.1242789030075073
51,North Asia,1.0130006074905396,0.08597524464130402
52,North Asia,1.8726246356964111,-0.0020890028681606054
53,South East Europe,1.557266116142273,-0.619674563407898
54,Africa,2.534730911254883,1.73593270778656
