,label,z1,z2
0,North Asia,1.563326120376587,2.1210944652557373
1,North Asia,-1.6497918367385864,0.14191298186779022
2,South West Europe,-2.1161251068115234,2.302229642868042
3,Africa,1.3242478370666504,1.7395226955413818
4,South Asia,0.49248990416526794,-0.8394076228141785
5,South Asia,0.6487659215927124,-0.1489223688840866
6,Central Europe,-0.8910222053527832,-0.43290549516677856
7,North Asia,1.271248459815979,0.6643878817558289
8,South West Europe,-4.121790409088135,-0.31242305040359497
9,West Asia,-4.00994873046875,-0.23031628131866455
10,North America,-3.1225907802581787,-0.4219222068786621
11,South West Europe,-0.9620586037635803,-0.5501837134361267
12,Central Asia,0.662010669708252,-0.09840077906847
13,Africa,-1.9176186323165894,2.2015230655670166
14,North Asia,2.4322710037231445,-0.38092073798179626
15,South West Europe,-1.0260555744171143,-0.6732848882675171
16,North Asia,2.3230228424072266,-0.2876221537590027
17,Africa,1.5459777116775513,-1.0317364931106567
18,South East Europe,-1.6692513227462769,-3.4747376441955566
19,South Asia,0.6711902022361755,-0.9197836518287659
20,South East Europe,1.7383874654769897,1.6793320178985596
21,Africa,1.4570732116699219,1.611816167831421
22,South Asia,1.514108419418335,-0.8378726243972778
23,North Asia,-2.1057519912719727,-3.3821845054626465
24,North Asia,-2.2479357719421387,0.4624297618865967
25,South America,1.5293338298797607,-0.7573902010917664
26,Central Europe,1.8672435283660889,-0.6066320538520813
27,South America,0.9641328454017639,-0.794143557548523
28,South West Europe,1.5720468759536743,-1.1632684469223022
29,North Asia,0.48724573850631714,-0.6297056674957275
30,North East Europe,1.5894582271575928,-0.10718382894992828
31,North Asia,-1.709727168083191,0.1766236573457718
32,South Asia,2.3590352535247803,2.1140754222869873
33,Africa,-3.801334857940674,-0.48938798904418945
34,North America,-3.6343185901641846,-0.33811336755752563
35,West Asia,2.662747621536255,2.0130324363708496
36,North Asia,-2.1879494190216064,2.5279369354248047
37,South America,1.7471541166305542,-0.9290561079978943
38,South East Europe,0.6266889572143555,-0.6685026288032532
39,North Asia,0.2873676121234894,1.2834421396255493
40,North Asia,-2.0989577770233154,1.8167340755462646
41,North Asia,2.402033567428589,2.5528981685638428
42,South America,-4.1812520027160645,-0.19208231568336487
43,North Asia,-0.8828655481338501,-0.43343114852905273
44,Africa,-1.9243230819702148,2.0058364868164062
45,West Asia,2.811084270477295,3.107560634613037
46,Africa,-1.0371140241622925,0.014321004040539265
47,North America,-3.701664447784424,-0.22020117938518524
48,West Asia,0.7663658857345581,-0.7568184733390808
49,North America,-3.789238691329956,-0.4930666983127594
50,Africa,-0.9403281211853027,-0.584344744682312
51,South West Europe,1.6546692848205566,0.6052995324134827
52,West Asia,2.6281344890594482,1.8810609579086304
53,West Asia,-4.079863548278809,-0.2890400290489197
54,South America,-0.7348853945732117,0.44617122411727905
55,North Asia,-1.7922770977020264,-3.618417263031006
56,South Asia,2.690884828567505,1.6925766468048096
57,Africa,-3.8438756465911865,-0.4645199775695801
58,South America,1.219450831413269,-1.1531404256820679
59,South West Europe,0.9248858094215393,-0.609417200088501
60,North Asia,-0.7589450478553772,0.3094804883003235
61,South Asia,0.5903840065002441,-0.7966830134391785
62,North America,-1.7646429538726807,0.10074807703495026
63,Africa,1.3740242719650269,1.6705858707427979
64,South America,0.6348888278007507,-0.8740981221199036
65,North East Europe,1.514145851135254,-0.7454854249954224
66,North Asia,-4.045645236968994,-0.3918626606464386
67,South America,0.2723061144351959,1.3808692693710327
68,South America,0.28741106390953064,1.1944352388381958
69,North Asia,0.7433875799179077,-0.019125713035464287
70,South West Europe,-2.0289273262023926,-3.4425837993621826
71,Africa,1.5653265714645386,-1.0521186590194702
72,South West Europe,1.494596004486084,-1.7745615243911743
73,South America,-1.9688664674758911,-3.5007081031799316
