,label,z1,z2
0,South America,0.7915130257606506,-0.8655058145523071
1,South West Europe,-2.57204532623291,-0.8137784004211426
2,South Asia,0.5355650186538696,-0.3323986530303955
3,West Asia,2.466674327850342,1.9031049013137817
4,Central Europe,-1.0947438478469849,-3.5530219078063965
5,North East Europe,2.0313971042633057,1.10903799533844
6,South America,0.8028033971786499,-0.7666410803794861
7,North Asia,1.6330622434616089,-0.19069980084896088
8,North Asia,-1.6793099641799927,0.1528157740831375
9,North America,-0.5694268345832825,0.485051691532135
10,Africa,-1.3224736452102661,1.7142633199691772
11,North East Europe,1.2912954092025757,-0.6024519801139832
12,South Asia,0.6102689504623413,-0.8936401009559631
13,North East Europe,1.2547581195831299,-0.6241780519485474
14,South West Europe,2.074880838394165,-2.4094901084899902
15,North Asia,-1.4819978475570679,-0.002746011596173048
16,North Asia,-2.7349023818969727,-0.9288715124130249
17,North Asia,0.678928017616272,-0.22861112654209137
18,West Asia,2.596524238586426,2.2333619594573975
19,North Asia,1.6543972492218018,0.7389461994171143
20,North Asia,2.063868761062622,1.290700078010559
21,North East Europe,1.3085702657699585,-0.8258415460586548
22,Central Asia,-3.066157341003418,-0.7852333784103394
23,North Asia,-1.7556394338607788,0.45385757088661194
24,South America,1.1916486024856567,-0.7657998204231262
25,West Asia,-3.1223251819610596,-0.6993517279624939
26,North Asia,1.5508344173431396,-0.09079426527023315
27,North Asia,-0.7362361550331116,-0.4843008518218994
28,North Asia,0.47587713599205017,-1.0420931577682495
29,North Asia,-0.7647220492362976,-0.600447416305542
30,West Asia,1.8829604387283325,0.9178390502929688
31,South America,0.7463780641555786,-0.73807293176651
32,South Asia,1.2041221857070923,-1.2479913234710693
33,South Asia,0.5366133451461792,-0.292620986700058
34,North America,-1.6903882026672363,0.1291005164384842
35,North Asia,0.48409298062324524,-1.0311014652252197
36,North Asia,-1.675377368927002,0.18649038672447205
37,South America,-1.0392228364944458,-3.505188465118408
38,South Asia,2.0971572399139404,-1.7240654230117798
39,North Asia,2.449951648712158,2.228915214538574
40,South America,2.424875497817993,0.20835046470165253
41,Africa,-0.7073350548744202,0.1183946281671524
42,South America,0.9651258587837219,-0.9525595903396606
43,South Asia,-1.8025516271591187,0.6644060015678406
44,North Asia,-1.4534728527069092,1.772367000579834
45,South West Europe,2.5432260036468506,2.5446979999542236
46,South West Europe,1.2927261590957642,1.5363330841064453
47,South West Europe,0.5279269218444824,-0.7021619081497192
48,South America,3.169334650039673,1.5739390850067139
49,Central Europe,-0.6744433641433716,0.004470604006201029
50,North Asia,2.6054794788360596,3.194678783416748
51,Africa,-2.991917610168457,-0.8800147175788879
52,North Asia,-1.5271549224853516,1.8092665672302246
53,North Asia,1.2351042032241821,0.2895810008049011
54,North America,-1.7348508834838867,0.10381025075912476
55,West Asia,-1.0741782188415527,-3.531947135925293
56,North Asia,-0.6168738603591919,0.06219154968857765
57,North America,-1.647145390510559,0.1454561948776245
58,North Asia,1.3065606355667114,-0.3727779686450958
59,North Asia,2.309777021408081,1.9168366193771362
60,North Asia,1.3034086227416992,-0.7822200059890747
61,Africa,2.4728522300720215,3.547511100769043
62,North Asia,-1.1678378582000732,-3.5129668712615967
63,North America,-0.5956189036369324,0.5314766764640808
64,South West Europe,1.5821462869644165,1.424141526222229
65,South East Europe,1.2883460521697998,-0.5941193103790283
66,North Asia,-1.4018405675888062,1.776773452758789
67,South Asia,-1.7697975635528564,0.22270946204662323
68,North Asia,-0.7041347026824951,-0.42458024621009827
69,Africa,2.580357551574707,1.6149563789367676
70,North Asia,0.5377705097198486,-1.044464111328125
71,South West Europe,-2.877497911453247,-0.7799552083015442
72,North America,-1.6155922412872314,0.3488972783088684
73,South West Europe,-0.793924868106842,-0.5991628766059875
74,South West Europe,0.8240517973899841,-0.04873238876461983
75,Africa,2.635223865509033,1.9027827978134155
76,West Asia,-0.72771155834198,-0.46471256017684937
77,South Asia,0.5629483461380005,-0.8253359794616699
78,Africa,1.293624997138977,-1.010233759880066
79,North Asia,2.802870750427246,2.631830930709839
80,North Asia,-2.989624261856079,-0.802141547203064
81,Central Asia,2.233302593231201,1.9973328113555908
82,South Asia,-2.8418264389038086,-1.005985140800476
83,West Asia,2.5059635639190674,1.8173985481262207
84,South West Europe,-0.9663234949111938,-3.50874924659729
85,North Asia,-1.3836411237716675,1.6902546882629395
86,North East Europe,1.453991413116455,-0.17974118888378143
87,South America,1.4056974649429321,-0.8988679051399231
