,label,z1,z2
0,Central Europe,1.2153873443603516,-0.7183383107185364
1,North Asia,1.6586556434631348,0.9485903978347778
2,North Asia,-0.575298011302948,-0.7023251056671143
3,West Asia,-2.375577449798584,-1.0719062089920044
4,West Asia,1.8694509267807007,2.4965710639953613
5,North Asia,-0.28153344988822937,0.913288414478302
6,Oceania,-0.5236786007881165,-0.40621036291122437
7,North Asia,-0.5226237177848816,-0.602703869342804
8,South America,-1.2994732856750488,1.6538503170013428
9,North Asia,1.2996963262557983,0.25201892852783203
10,North East Europe,1.151340126991272,-0.46615052223205566
11,Oceania,-0.5340000987052917,-0.39037632942199707
12,North Asia,-1.2510262727737427,1.590322732925415
13,South America,0.8115036487579346,-0.9362739324569702
14,Africa,-0.47576335072517395,-0.12160807847976685
15,Central Europe,-0.5599645972251892,-0.387813925743103
16,West Asia,1.7694958448410034,-0.24062353372573853
17,South East Europe,0.48797568678855896,-0.9473323822021484
18,North Asia,-1.3108736276626587,1.535982608795166
19,North America,-1.3447576761245728,0.232020765542984
20,North Asia,-1.207279086112976,1.5483759641647339
21,South America,2.102140426635742,-0.2251349836587906
22,Africa,2.207550048828125,2.142484426498413
23,South America,1.131744146347046,-0.7489004731178284
24,Africa,2.188687324523926,1.9999955892562866
25,South East Europe,-2.3490874767303467,-1.0470227003097534
26,Africa,-2.254220485687256,-1.054479956626892
27,South Asia,0.5933519601821899,-0.7120361328125
28,North America,-1.1598353385925293,-0.04189195856451988
29,Africa,1.3615049123764038,0.6785529851913452
30,South West Europe,0.5616346001625061,-0.6757834553718567
31,North Asia,1.04413640499115,0.03882589563727379
32,Africa,1.6286051273345947,0.15908265113830566
33,North Asia,2.6584765911102295,1.5612226724624634
34,North Asia,0.3118736743927002,1.230013370513916
35,North America,-1.8824790716171265,-0.9638852477073669
36,South West Europe,2.0230495929718018,1.7634915113449097
37,North Asia,-1.1630316972732544,1.501513123512268
38,South East Europe,1.092262864112854,-0.5218190550804138
39,Africa,-1.3163487911224365,0.1983863115310669
40,South America,0.667691707611084,-0.6927250623703003
41,North America,-0.39214953780174255,0.4541727900505066
42,West Asia,2.253520965576172,1.3109714984893799
43,West Asia,2.1383161544799805,1.8854539394378662
44,South Asia,1.4581081867218018,-1.3310620784759521
45,North Asia,-1.1036609411239624,-0.07284004241228104
46,North Asia,2.0470292568206787,1.9738354682922363
47,North America,-1.9865792989730835,-0.9164754748344421
48,Africa,1.9588704109191895,2.4783012866973877
49,North America,-1.1171977519989014,-0.010700583457946777
50,North Asia,1.1029577255249023,0.07295869290828705
51,Africa,0.5948883891105652,3.501180648803711
52,Africa,-2.339268684387207,-1.0264766216278076
53,South America,1.0669790506362915,-0.40241539478302
54,Africa,-1.177890419960022,1.502421498298645
55,South West Europe,-0.5840917229652405,-0.6835996508598328
56,North Asia,1.6177476644515991,0.769008457660675
57,North Asia,0.6754611730575562,-0.8967936635017395
58,North East Europe,1.3775699138641357,-0.19757595658302307
59,Central Europe,-0.5047093629837036,-0.558204710483551
60,South Asia,-1.3209222555160522,1.641318440437317
61,Africa,-2.2042882442474365,-1.1155109405517578
62,North Asia,-2.298184633255005,-1.0002840757369995
63,South West Europe,0.9488536715507507,-0.46701210737228394
64,North East Europe,1.1265426874160767,-0.944344162940979
65,North Asia,0.6894305944442749,-0.269991397857666
66,South Asia,1.8101963996887207,2.3916945457458496
67,South West Europe,1.4565707445144653,-1.3017091751098633
68,West Asia,-1.4816080331802368,-3.2778851985931396
69,North America,-1.9888849258422852,-0.9509207010269165
70,North East Europe,0.9911502003669739,-0.5468576550483704
71,South America,2.1622180938720703,-2.8068268299102783
72,North Asia,2.149458169937134,2.039674758911133
73,South East Europe,1.777970314025879,0.6152045130729675
