,label,z1,z2
0,North Asia,1.426153540611267,0.4175693690776825
1,North America,-1.4336391687393188,0.06879647821187973
2,North Asia,-1.4377751350402832,1.9895005226135254
3,North Asia,-3.194330930709839,-0.849137008190155
4,North Asia,-1.3423641920089722,0.06835989654064178
5,South Asia,0.5804312229156494,-0.33150023221969604
6,North Asia,-3.0363714694976807,-0.8474417328834534
7,North Asia,0.6142690181732178,-0.3902354836463928
8,North America,-0.5339014530181885,0.6861501932144165
9,South West Europe,2.429769277572632,2.1241118907928467
10,North Asia,2.722144365310669,0.7434172034263611
11,North Asia,-0.6759690046310425,-0.4513808786869049
12,South West Europe,0.9534158706665039,-0.5638331770896912
13,South America,0.8797817826271057,-0.6104016900062561
14,South West Europe,1.1696738004684448,1.7049990892410278
15,Central Europe,-1.3491336107254028,-3.388909101486206
16,South America,0.9194332361221313,-0.9148688316345215
17,North Asia,0.5388774275779724,-0.9509104490280151
18,Central Asia,1.6567131280899048,-1.1595416069030762
19,North America,-1.7581138610839844,0.39902836084365845
20,South America,1.3601019382476807,-0.5098296403884888
21,South East Europe,1.2443214654922485,-0.4138552248477936
22,Africa,1.4847543239593506,-0.6092790365219116
23,South America,1.493417501449585,2.0135905742645264
24,South Asia,1.7057350873947144,-1.1836313009262085
25,South Asia,2.280177116394043,3.4346020221710205
26,South West Europe,-0.7623431086540222,-0.6256073117256165
27,Africa,1.1874769926071167,0.704237699508667
28,North East Europe,1.4338639974594116,-0.5313316583633423
29,South West Europe,-0.7339101433753967,-0.560585081577301
30,Africa,2.301490306854248,3.922706365585327
31,North Asia,-0.4276256859302521,0.9822116494178772
32,South West Europe,1.3516552448272705,0.3985024094581604
33,North Asia,-1.480299711227417,0.19505688548088074
34,South West Europe,-1.5062363147735596,1.903790831565857
35,South West Europe,1.2708196640014648,-1.046393632888794
36,North Asia,1.7271159887313843,-1.4020088911056519
37,North Asia,1.7559733390808105,-1.0813959836959839
38,South Asia,0.6475808024406433,-0.4429299533367157
39,Africa,1.316594123840332,-1.0278676748275757
40,North Asia,-1.758154034614563,0.5961671471595764
41,North Asia,1.9072707891464233,0.3817616105079651
42,North Asia,-1.15401291847229,0.9330160617828369
43,North Asia,2.2764322757720947,2.3021302223205566
44,Africa,1.7608036994934082,1.0458920001983643
45,South West Europe,1.7330797910690308,-1.5249226093292236
46,South West Europe,-2.8077287673950195,-0.8201007843017578
47,South America,-1.5576118230819702,-3.4413092136383057
48,South West Europe,2.3734512329101562,1.805398941040039
49,Africa,-1.5003175735473633,1.7088834047317505
50,West Asia,1.7928657531738281,1.0551522970199585
51,South Asia,1.6881396770477295,-1.345045566558838
52,Africa,-3.176023483276367,-1.0151444673538208
53,South Asia,-0.9600468277931213,0.6169956922531128
54,North Asia,0.5753007531166077,-0.33902594447135925
55,South America,-1.353551983833313,-3.4447619915008545
56,Africa,-3.0382814407348633,-0.9748300313949585
57,South Asia,0.6834492087364197,-0.7279626727104187
58,South America,-3.302893877029419,-0.8206300139427185
59,North America,-1.6706790924072266,0.2827511429786682
60,Africa,2.300711154937744,2.005568742752075
61,South America,0.8791066408157349,-0.789332389831543
62,South America,2.188987970352173,0.03386415168642998
63,North Asia,-0.48873966932296753,0.857463002204895
64,South Asia,1.5189435482025146,-0.39905092120170593
65,South West Europe,0.575070321559906,-0.3802543878555298
66,Africa,2.327420949935913,2.02433180809021
67,West Asia,2.289746046066284,1.6189485788345337
68,North America,-1.65955650806427,0.5618394613265991
69,North Asia,1.4296709299087524,-0.20065653324127197
70,South West Europe,5.024397850036621,0.7847188115119934
71,North Asia,-0.6607005596160889,-0.39903950691223145
72,North Asia,0.9263946413993835,-0.5979635119438171
73,North Asia,-0.7723826169967651,-0.610979437828064
74,Africa,-3.254450798034668,-0.833904504776001
75,North Asia,-3.1954901218414307,-0.8657955527305603
76,Central Asia,1.392306923866272,-0.31752249598503113
77,North Asia,-0.7606296539306641,-0.604931652545929
78,North Asia,1.5132769346237183,1.9738391637802124
79,West Asia,-3.2863574028015137,-0.8832172155380249
80,South America,0.6623244881629944,-0.779175877571106
81,South America,2.4496757984161377,2.1305503845214844
82,South West Europe,-0.8128710389137268,-0.6976022124290466
83,North Asia,-2.9889676570892334,-0.9757833480834961
84,North Asia,0.7007656097412109,-0.6101855635643005
85,North Asia,-3.0760178565979004,-0.8192685842514038
86,South East Europe,1.5761322975158691,1.456053376197815
87,North Asia,2.2838685512542725,-0.36324620246887207
88,Africa,0.670344352722168,-0.5628120303153992
89,South West Europe,0.8293265700340271,-0.6377663612365723
90,North Asia,-0.6020954847335815,0.04207378625869751
91,North East Europe,1.4387682676315308,-0.6446871161460876
92,North Asia,-1.5196126699447632,1.5364716053009033
93,Africa,-1.5434104204177856,1.9754067659378052
94,South Asia,-3.1040761470794678,-1.1506221294403076
95,South West Europe,2.3915326595306396,2.643707752227783
96,North America,-1.626975655555725,0.4975525140762329
97,North East Europe,-3.2734224796295166,-0.8581458926200867
98,West Asia,2.3360342979431152,2.4233973026275635
99,South Asia,-1.756096601486206,0.4099659025669098
100,North Asia,0.7791069149971008,-0.6439658403396606
101,South Asia,0.748999834060669,-0.6788323521614075
102,South West Europe,-3.3177974224090576,-0.8413349390029907
103,South West Europe,2.300084114074707,2.6272318363189697
104,West Asia,0.5946453809738159,-0.5266129374504089
105,South West Europe,1.8287262916564941,-0.13947200775146484
106,North Asia,1.8298571109771729,-0.08328837901353836
107,North Asia,2.3149638175964355,2.0878846645355225
108,Africa,-3.1479692459106445,-0.8246162533760071
109,North Asia,-0.6547049880027771,-0.49048763513565063
110,North Asia,1.5830624103546143,-0.7530636787414551
111,Africa,1.6860018968582153,-0.5993837714195251
112,South Asia,1.9479175806045532,-1.1572872400283813
113,Africa,2.334479331970215,2.738300323486328
114,North Asia,0.5195354223251343,-0.3508493900299072
115,Africa,-1.492543339729309,1.878639817237854
116,Africa,1.6444185972213745,-0.554027259349823
117,North Asia,1.185272216796875,0.16942620277404785
118,South America,0.7922192811965942,-0.5746414661407471
119,South Asia,2.2325053215026855,-0.3202039301395416
120,Africa,-3.271484136581421,-0.8545671105384827
121,Africa,-2.9514644145965576,-1.2784732580184937
122,North Asia,1.2544203996658325,0.9187727570533752
123,Africa,-1.7031800746917725,0.34529444575309753
124,North America,-1.65887451171875,0.3896195888519287
125,North Asia,0.6201174855232239,-0.6668362021446228
126,North Asia,-1.4189058542251587,1.8654382228851318
127,North Asia,1.536946177482605,-0.13950394093990326
128,West Asia,1.239750623703003,-0.38893061876296997
129,South West Europe,1.6040360927581787,2.0188887119293213
130,North Asia,1.2036163806915283,-0.8997652530670166
131,South West Europe,2.419478178024292,3.3103795051574707
132,North America,-2.56054949760437,-0.908513069152832
